shop_id,offer_count,rating
14895,226,4
14896,468,4
14897,14543,4
14898,14565,4
14899,14599,4
14901,16069,4
14902,12449,3
14903,2304,4
14904,1142,4
14905,33,4
14906,524,3
14907,30329,4
14908,21051,4
14909,704,4
14910,26,4
14911,3478,4
14912,1388,5
14913,20748,5
14914,86,4
14916,3542,4
14917,4,3
14918,489,4
14919,3817,1
14920,21,4
14921,12,4
14923,1876,5
14925,296,4
14926,70,2
14927,114,5
14929,16,4
14930,9,3
14931,13858,4
14932,13873,4
14933,1007,4
14934,24,4
14935,229,4
14936,781,4
14938,56,4
14939,56,4
14940,7670,5
14941,1443,1
14942,626,4
14943,7670,5
14944,277,4
14945,348,2
14946,2,4
14947,7953,5
14948,589,4
14949,654,3
14951,3134,1
14952,899,5
14953,1,4
14956,7670,5
14957,48,4
14958,14600,5
14959,1318,4
14962,31,4
14965,1562,5
14966,440,4
14967,388,3
14968,416,4
14969,105,5
14970,290,4
14972,11899,5
14973,4954,4
14974,1340,2
14975,838,4
14976,73,4
14977,2,4
14978,17424,4
14979,225,4
14980,31,4
14981,194,3
14982,25,4
14983,10335,5
14984,9934,5
14985,137,5
14986,144,4
14987,34084,5
14988,1081,1
14989,536,3
14990,7694,5
14991,7670,5
14992,7694,5
14993,7670,5
14994,9428,5
14995,192,1
14996,42,4
14997,4,3
14999,2726,4
15000,2980,5
15001,7670,5
15002,49459,4
15003,1412,4
15005,7701,5
15006,7694,5
15007,7670,5
15010,575,5
15011,3464,4
15014,59,1
15015,274,2
15016,166,2
15017,349,4
15018,1700,4
15019,16,4
15020,654,4
15021,10005,5
15022,9314,5
15024,62,4
15025,35,3
15026,18,3
15028,392,5
15029,4032,4
15030,431,5
15031,45,4
15032,55,1
15033,32,4
15034,2169,3
15036,7694,5
15037,9407,5
15038,1231,4
15039,9477,5
15040,7694,5
15041,8374,5
15042,7717,5
15043,7694,5
15044,30,4
15045,7663,5
15046,7670,5
15047,7663,5
15048,7663,5
15049,7663,5
15050,3588,4
15051,7701,5
15052,23,4
15053,1184,4
15054,1975,4
15055,7,4
15056,7255,4
15057,533,4
15058,2674,3
15059,13,4
15061,503,4
15062,537,4
15063,19,2
15064,823,4
15065,24065,3
15066,29418,3
15067,1600,3
15068,5415,4
15069,1600,3
15071,1600,3
15072,1600,3
15073,1600,3
15074,1600,3
15075,1628,3
15076,1600,3
15077,1600,3
15078,1600,3
15079,1600,3
15080,1602,3
15081,1600,3
15082,1600,3
15083,235,3
15084,9292,5
15085,8320,5
15086,8841,5
15088,170,4
15089,8378,5
15090,8446,5
15091,32825,5
15092,487,4
15094,8700,5
15095,8309,5
15096,8164,5
15097,8381,5
15098,13402,4
15099,2243,2
15100,23711,4
15101,7969,4
15102,96,4
15103,257,1
15104,109,3
15105,761,4
15106,209,3
15107,811,3
15108,14,4
15111,1585,3
15114,67,4
15115,412,3
15116,11350,3
15117,3344,4
15118,8307,5
15119,8342,5
15120,8314,5
15121,9769,5
15123,9912,5
15124,8792,5
15125,8748,5
15127,9379,5
15128,8632,5
15129,8396,5
15130,9019,5
15132,3376,4
15133,8937,5
15134,8651,5
15135,149,3
15137,8883,5
15138,8354,5
15139,9928,5
15140,9384,5
15141,9336,5
15142,9157,5
15143,15930,5
15144,1665,5
15145,8673,5
15146,10419,5
15147,9501,5
15148,83,4
15149,8562,5
15151,8331,5
15152,9376,5
15153,8616,5
15154,8455,5
15155,8905,5
15156,16,4
15157,64,4
15158,60,4
15159,8383,5
15160,8969,5
15161,9701,5
15162,8638,5
15163,6065,3
15164,8334,5
15165,2,4
15166,9671,5
15167,8214,5
15168,3999,1
15169,9561,5
15170,8545,5
15171,4046,1
15172,32,4
15173,1016,4
15174,8433,5
15175,8322,5
15176,8247,5
15177,8664,5
15178,8773,5
15179,5,4
15180,5,5
15181,9000,5
15182,9603,5
15183,8734,5
15184,8373,5
15185,8247,5
15186,8443,5
15187,8190,5
15188,1541,5
15189,8510,5
15190,8805,5
15191,8396,5
15192,8504,5
15193,8540,5
15194,16023,4
15195,8244,5
15196,24148,5
15198,489,3
15200,268,4
15202,388,3
15203,845,4
15204,22,5
15208,181,4
15209,8268,5
15210,8877,5
15211,8361,5
15212,8280,5
15213,121,5
15214,8837,5
15215,120,5
15216,8359,5
15217,120,5
15218,244,4
15219,8487,5
15220,120,5
15221,120,5
15222,8879,5
15223,10409,5
15224,8195,5
15225,325,4
15226,205,4
15227,8844,5
15228,34,3
15229,8625,5
15231,8413,5
15232,9299,5
15233,8242,5
15234,8549,5
15235,8517,5
15236,9078,5
15237,1232,5
15238,732,3
15240,12,4
15242,8485,5
15243,8249,5
15244,8739,5
15245,8208,5
15246,10102,5
15247,10252,5
15248,8410,5
15249,8863,5
15250,8936,5
15251,614,4
15252,8933,5
15253,9044,5
15254,9769,5
15255,9165,5
15258,2104,4
15259,222,4
15260,17468,3
15262,241,4
15265,150,4
15266,641,4
15267,13845,1
15268,157,4
15269,8,5
15270,1743,3
15271,11477,5
15272,9607,5
15273,8608,5
15274,8704,5
15275,9303,5
15276,657,4
15277,8624,5
15278,8390,5
15279,8996,5
15280,8678,5
15281,8276,5
15282,8514,5
15283,8664,5
15284,8904,5
15285,1946,3
15286,8566,5
15287,8407,5
15288,1540,5
15289,12251,5
15290,4885,4
15291,20,4
15292,450,3
15293,13,3
15294,2047,3
15295,453,4
15297,273,4
15298,111,4
15299,33,4
15300,2273,4
15301,27,3
15303,10,4
15304,341,1
15305,9109,3
15306,245,5
15307,3626,4
15309,352,4
15310,82,4
15313,82,4
15314,3397,5
15315,245,4
15316,382,3
15317,133,4
15318,6093,4
15319,221,4
15320,726,4
15321,8,4
15322,88,4
15323,373,5
15324,13,4
15325,641,3
15327,27,4
15328,223,4
15329,3636,3
15330,25,4
15331,88,4
15333,34086,5
15334,913,5
15335,577,4
15336,5016,4
15339,2924,2
15342,174,4
15343,54,4
15344,57,4
15345,5,3
15346,2568,4
15348,290,4
15350,4,4
15351,5,4
15352,1765,5
15353,724,4
15354,10752,4
15355,62,3
15356,75,4
15357,2,4
15358,53,4
15359,3180,4
15361,18,4
15362,30,4
15363,103,4
15365,93,4
15367,32,3
15368,27,3
15369,3,4
15370,1290,5
15371,719,5
15372,2433,4
15373,21,4
15375,10104,2
15376,92,4
15378,3568,4
15379,144,4
15381,12,4
15382,30,4
15383,144,5
15384,630,3
15385,369,4
15387,602,5
15388,32037,3
15389,10,4
15390,6452,1
15391,259,5
15392,15,3
15394,1994,4
15395,112,4
15397,105652,5
15399,155,4
15400,81,4
15401,2471,4
15402,255,4
15403,5,4
15404,6480,4
15405,516,5
15408,202,4
15410,34,4
15411,8705,5
15412,326,5
15413,30,5
15414,1636,3
15415,203,4
15417,211,4
15418,52,4
15419,289,5
15420,130,4
15421,44,3
15422,1,4
15424,6996,4
15426,1535,5
15427,1,4
15428,37,4
15430,14564,4
15431,14677,4
15432,14687,4
15433,14471,4
15434,72440,5
15435,1777,4
15436,107,4
15438,2545,4
15439,7468,5
15440,3918,5
15442,432,4
15444,4,4
15445,15,3
15446,2634,4
15447,26192,4
15448,33451,4
15449,6392,4
15450,25,3
15451,2634,4
15452,1325,5
15453,41,4
15455,4036,4
15456,361,2
15457,2634,4
15458,266,4
15459,17,4
15460,142,4
15461,2925,5
15462,7155,5
15464,6263,4
15465,2931,4
15466,18243,4
15467,12651,3
15470,5980,3
15471,9,4
15472,90,4
15473,4400,5
15474,131,5
15478,1220,4
15479,41770,3
15480,129,3
15481,5339,4
15482,709,4
15483,5195,4
15485,414,4
15487,165,4
15488,2360,4
15489,2360,4
15490,2360,4
15491,2360,4
15492,2360,4
15493,2360,4
15494,2360,4
15495,2360,4
15496,39,2
15497,898,5
15498,53,1
15499,1183,5
15500,111,4
15502,2809,4
15503,178,4
15504,410,4
15508,60743,5
15509,703,3
15510,38273,3
15511,35,3
15512,15613,4
15513,367,4
15514,56,4
15515,43,5
15516,8673,5
15517,8,4
15518,69,4
15519,304,4
15520,25,5
15521,20,4
15522,3916,4
15523,372,4
15524,13919,5
15525,1472,4
15526,8167,5
15528,6,2
15529,2813,4
15530,5716,5
15533,15738,5
15534,876,4
15535,459,4
15536,17430,4
15537,28,4
15538,21,4
15539,2405,5
15540,475,3
15542,859,3
15543,452,3
15544,122,3
15545,2,4
15546,208,4
15547,34084,5
15548,1746,5
15549,301,4
15550,18,4
15551,125,4
15553,13548,4
15554,158,4
15555,191,4
15557,444,4
15559,28511,3
15561,5747,4
15562,529,4
15563,786,4
15564,236,4
15565,116,4
15566,334,3
15567,1007,3
15568,2327,3
15569,581,3
15570,41,1
15571,1271,3
15575,267,4
15577,14,1
15578,6,4
15579,715,4
15585,197,5
15589,26,4
15595,540,3
15596,8522,4
15597,3883,4
15598,32,4
15599,348,4
15601,135,2
15602,8431,4
15603,1897,3
15605,2241,4
15606,1,4
15607,12209,5
15608,913,5
15609,2634,4
15610,5167,4
15612,139,4
15613,445,4
15614,1378,2
15615,1808,5
15616,80,2
15617,10506,2
15618,597,2
15619,21,2
15620,2111,5
15621,151,4
15622,29291,3
15623,4,2
15624,1552,3
15625,2,4
15626,11018,5
15627,334,2
15628,477,4
15629,1321,2
15630,188,5
15631,2768,3
15633,260,3
15635,1662,3
15636,96,4
15637,3860,5
15638,1068,5
15639,542,3
15640,53,4
15641,49455,2
15642,1,4
15643,284,2
15644,601,4
15646,377,4
15647,409,4
15648,34077,5
15649,5783,4
15651,133,4
15653,550,4
15655,2290,4
15656,546,4
15657,526,5
15658,187,3
15660,1809,5
15661,2346,4
15662,18,4
15663,262,3
15664,18,4
15665,15332,5
15666,15330,5
15667,766,4
15668,2281,3
15669,77,4
15670,408,5
15674,6368,4
15676,12,1
15677,1619,5
15678,127,2
15680,259,4
15681,1228,3
15683,10,4
15685,258,4
15686,6,5
15687,163,4
15689,58,4
15692,10,4
15693,1104,4
15695,7,4
15696,2210,4
15697,5,5
15698,4769,5
15699,10500,3
15700,112,4
15702,5,4
15703,2295,4
15704,2049,4
15705,1267,2
15706,32,2
15708,627,4
15709,589,4
15710,317,4
15711,1833,4
15712,1403,4
15713,1555,3
15714,1442,2
15715,1359,4
15716,702,4
15717,592,3
15718,491,4
15719,426,4
15720,1379,4
15721,289,4
15722,240,5
15723,900,5
15724,6279,4
15725,20,4
15726,4,4
15727,317,5
15728,118,4
15729,515,5
15730,3210,4
15731,491,4
15732,660,4
15735,26612,5
15736,72283,5
15737,3848,1
15738,26538,5
15739,27231,5
15740,25647,5
15741,25681,5
15742,625,4
15745,533,5
15746,118,1
15748,2742,3
15749,1989,3
15750,20,5
15751,7,4
15752,1466,3
15753,15837,5
15754,16336,4
15755,892,4
15756,15744,5
15757,3,4
15759,61,3
15760,7,4
15761,3,1
15762,133,5
15765,68273,4
15767,11,4
15768,15556,3
15769,299,5
15772,13,3
15773,79510,5
15774,525,4
15775,15725,5
15776,589,4
15777,6298,4
15778,1156,3
15779,443,4
15780,10146,2
15781,32202,4
15784,1,4
15785,49,2
15786,478,4
15787,16,3
15788,153,4
15789,727,4
15790,58,4
15791,789,4
15792,1002,4
15793,29621,3
15794,224,3
15795,1555,4
15796,10,5
15797,41,4
15798,226,4
15799,228,4
15800,2282,4
15802,96,5
15803,499,3
15804,534,3
15805,584,3
15806,455,3
15807,451,3
15808,544,3
15810,391,4
15811,35356,3
15812,163,2
15813,328893,3
15814,34966,4
15815,3,4
15816,1074,4
15817,131,2
15818,485,1
15819,12656,5
15820,12734,5
15821,12040,5
15822,3739,4
15823,1350,4
15824,188,4
15825,3,4
15826,72526,5
15827,78,5
15829,2025,4
15830,798,\N
15831,209,3
15832,69,1
15833,17223,4
15835,3544,2
15836,67,3
15837,32,5
15838,431,3
15839,1725,4
15840,37,2
15841,71,4
15842,30,4
15843,2,4
15844,2845,4
15845,5843,5
15846,12,4
15847,18592,3
15848,1662,3
15850,513,5
15851,56,2
15852,143,4
15854,2955,5
15855,28516,3
15856,5745,2
15857,572,2
15858,78,4
15859,374,3
15861,1637,3
15862,3860,4
15863,136,3
15864,14722,5
15865,7864,4
15866,654,3
15867,80,4
15868,440,4
15869,231,4
15870,172,1
15871,289,4
15872,3647,4
15873,60,3
15874,50,4
15875,252,4
15876,34960,4
15877,34965,4
15878,34,4
15879,34961,4
15880,14,4
15881,227,4
15884,22,4
15885,16,4
15886,35026,4
15888,34962,4
15889,34961,4
15890,34967,4
15891,71,3
15892,591,2
15893,3,4
15894,10,4
15895,9,4
15896,121,5
15897,238,4
15899,1112,4
15900,29595,3
15901,5079,4
15902,994,4
15903,455,4
15904,604,5
15905,1405,5
15906,127,4
15909,1316,3
15910,2210,4
15912,8821,4
15913,1783,4
15914,1178,4
15916,109,4
15917,1,4
15918,48,2
15919,74,4
15920,447,3
15922,1816,4
15923,2519,4
15924,44,3
15925,2699,3
15926,10175,4
15927,91,5
15928,50,5
15929,169,4
15931,164,2
15932,6960,4
15933,16,2
15934,3108,4
15935,588,4
15936,2,4
15937,15,4
15938,239,3
15939,2927,5
15940,1621,3
15941,2927,5
15942,2927,5
15943,505,4
15944,84,4
15945,104,4
15946,2927,5
15947,2927,5
15948,2927,5
15949,2927,5
15950,2927,5
15951,2927,5
15952,2927,5
15953,2927,5
15954,2927,5
15955,2927,5
15956,26,4
15958,930,4
15959,71,3
15960,10,4
15961,1895,5
15962,1260,5
15963,612,1
15964,2077,4
15965,4919,4
15966,388,4
15967,34724,5
15968,82,4
15969,110,4
15970,58,3
15971,348,4
15974,4173,4
15975,93,3
15976,26270,4
15977,723,3
15978,9,3
15979,1477,5
15980,117,1
15981,155,3
15982,1627,4
15983,63,3
15984,1391,5
15985,28,4
15987,1583,4
15988,36,4
15990,425,4
15991,92,4
15992,86,4
15994,6,4
15995,25,4
15996,219,2
15997,964,4
15998,29648,3
15999,371,4
16000,2971,3
16001,24600,4
16002,27855,4
16003,206,5
16004,193,4
16005,751,4
16006,2777,4
16007,4386,3
16009,153,3
16011,182,4
16013,89,4
16014,3609,4
16015,90,4
16016,13612,5
16017,7896,5
16018,1469,4
16019,155,4
16020,547,4
16021,657,2
16022,103,4
16025,10,3
16026,188,4
16027,24,4
16029,4234,4
16032,644,4
16033,1567,5
16034,1051,3
16035,37,4
16036,12305,5
16037,12306,5
16038,12359,5
16039,145,4
16040,527,4
16042,580,4
16043,115,3
16045,49,4
16046,1,4
16047,76,4
16048,102,4
16049,1670,2
16050,2680,4
16051,206,4
16053,152,4
16054,683,4
16055,9001,5
16056,780,2
16058,4221,4
16060,915,4
16061,7,4
16062,564,4
16063,3426,5
16064,11920,4
16065,721,5
16066,120,4
16067,837,4
16068,98,5
16069,108,4
16070,136,1
16071,20,3
16072,2062,3
16073,125,4
16074,22196,4
16075,13453,5
16076,54,4
16077,694,3
16078,323,2
16079,96,4
16080,7182,2
16081,11,4
16083,1027,4
16084,32,4
16085,11,4
16086,2024,3
16087,872,4
16088,1719,5
16090,69,4
16091,2941,4
16092,697,3
16093,12,3
16094,382,4
16095,508,4
16097,1251,4
16098,135,5
16099,1707,1
16100,90,1
16102,32868,4
16103,1611,4
16104,6,3
16105,1494,2
16106,158,4
16107,4482,3
16108,1063,4
16110,2,4
16111,605,4
16112,248,4
16113,530,4
16114,14341,4
16115,93780,5
16116,1324,4
16117,8298,4
16118,7,4
16119,846,4
16122,4,4
16123,11,5
16125,323,2
16126,323,2
16127,603,4
16129,8,4
16131,298,3
16132,5549,3
16133,787,4
16134,12,4
16135,2303,4
16137,19698,5
16139,29,4
16140,1,4
16142,336,3
16143,44,4
16144,354,3
16146,8837,5
16147,1952,4
16148,862,4
16149,773,4
16150,779,2
16151,136,4
16152,964,4
16153,365,4
16154,728,4
16157,267,4
16159,798,5
16160,359,5
16161,25,5
16162,145,4
16163,33,4
16164,96,1
16165,47,3
16166,308,5
16168,19,4
16169,420,4
16170,613,3
16171,2764,4
16173,4427,4
16174,2512,4
16175,167,4
16176,4712,1
16179,14,4
16181,1001,5
16182,54,3
16184,4,4
16185,11912,3
16186,2388,5
16187,478,5
16188,1193,2
16189,124,5
16190,1618,4
16191,486,3
16192,5849,4
16193,1987,4
16194,850,4
16196,1144,4
16197,44705,5
16198,62,5
16199,10,4
16200,74,5
16202,401,3
16203,2889,4
16204,1221,2
16205,12,4
16208,421,4
16209,2305,4
16211,10904,5
16212,1,4
16213,19162,4
16214,200,4
16215,924,5
16216,184,4
16217,1690,4
16218,62,5
16220,687,4
16222,1,5
16223,6972,4
16224,8494,4
16225,182,1
16226,181,4
16227,30202,5
16228,3645,4
16229,53,5
16230,550,4
16231,165,3
16232,203,4
16233,85,4
16234,175,4
16235,671,3
16236,5,4
16238,81,4
16239,500,3
16240,1600,3
16243,601,2
16244,519,4
16245,56,4
16247,2535,2
16249,1135,4
16250,154,4
16252,700,4
16253,282,4
16254,312,4
16256,2837,2
16257,2045,4
16258,947,3
16259,119,4
16260,822,4
16261,177,1
16263,43117,2
16265,146,4
16266,48,4
16268,86,4
16269,1,2
16270,1789,4
16271,1,4
16272,208,3
16273,234,5
16275,899,3
16277,6,4
16278,132,5
16279,2522,4
16280,2447,4
16281,1763,4
16282,205,4
16283,3184,4
16284,156,4
16285,258,4
16286,90,3
16288,23767,3
16289,42,4
16290,110,4
16291,127,4
16292,3645,4
16293,168,4
16294,272,4
16295,2809,4
16296,116,4
16297,35,4
16299,5229,1
16300,19917,5
16302,4072,5
16303,2975,3
16304,6,4
16305,295,4
16306,111,4
16307,6316,4
16309,14739,4
16310,13407,4
16312,16971,5
16313,62,3
16314,418,4
16315,593,4
16316,41,4
16317,92,3
16319,408,4
16320,108,4
16322,118,4
16323,85,4
16324,105386,5
16325,3801,4
16326,384,4
16327,3195,3
16329,323,3
16330,2159,3
16332,17109,5
16333,83,4
16334,1364,4
16335,277,4
16337,418,4
16338,429,4
16339,402,4
16340,400,4
16341,2718,4
16342,1110,4
16343,63,4
16344,161,4
16345,20,4
16346,335,4
16348,431,4
16350,161,4
16352,23,3
16353,2475,4
16355,2318,3
16357,410,5
16358,120,4
16359,554,4
16360,804,4
16361,1,4
16362,34088,5
16363,77,5
16364,7,3
16365,86,5
16366,9273,4
16367,34082,5
16368,174,4
16369,5,4
16372,222,4
16373,109,4
16375,2901,5
16376,1647,4
16378,1871,5
16380,3663,3
16382,13,3
16383,4004,3
16384,4041,3
16385,4002,3
16386,1854,2
16387,2615,3
16388,4057,3
16389,296,4
16392,4093,4
16393,39,4
16396,962,4
16397,2,4
16399,2896,3
16400,3701,3
16401,4034,3
16402,4062,3
16404,4031,3
16405,1072,4
16406,3712,3
16407,780,3
16410,3687,3
16412,28,1
16413,213,4
16414,1692,4
16415,858,3
16416,70,4
16418,144,4
16419,6478,1
16420,261,4
16421,45,4
16422,21,4
16423,968,5
16424,889,5
16425,863,5
16426,861,5
16427,982,5
16428,984,5
16431,472,4
16432,5597,4
16433,5906,3
16434,449,4
16435,2529,4
16436,4553,5
16437,127,4
16438,14,3
16439,53,1
16440,1,4
16441,130,5
16442,409,4
16443,1882,2
16444,29050,1
16446,189,5
16447,1461,5
16448,1850,5
16449,199,4
16450,34,3
16451,376,4
16452,16,4
16453,73,4
16454,1005,5
16455,15175,5
16457,612,5
16459,67603,5
16460,407,2
16461,172,3
16462,706,4
16463,437,4
16464,21,4
16465,113,4
16466,6,4
16467,1617,4
16468,29,4
16470,397,3
16471,52,4
16472,2297,5
16473,47,4
16474,4558,4
16475,19,3
16476,334,4
16477,89,4
16480,559,3
16481,108,5
16482,768,3
16483,66585,5
16484,539,4
16485,369,3
16486,7,3
16487,5070,4
16488,390,5
16490,7279,2
16491,29,3
16492,1531,4
16493,3699,4
16494,8490,4
16495,1,4
16496,2,3
16497,7344,5
16498,196,5
16500,417,4
16501,1194,4
16502,221,4
16503,19150,5
16504,300,5
16505,7050,5
16507,3,4
16508,37,5
16509,323,4
16510,3,4
16511,10,4
16514,534,3
16516,1324,4
16518,32,3
16520,358,3
16521,9086,3
16522,399,4
16523,15285,1
16524,69,4
16525,15285,1
16526,7482,1
16527,15285,1
16528,15943,2
16529,1822,4
16530,18,4
16531,33988,3
16532,74,4
16533,1536,5
16534,3492,3
16535,20,4
16536,7701,5
16537,29,4
16538,438,4
16539,6719,3
16540,720,4
16541,5,3
16542,1384,3
16543,86,3
16544,3432,4
16545,65572,5
16546,117,4
16547,77,4
16548,61921,5
16549,136,4
16550,88,4
16551,251,3
16552,53,4
16553,993,5
16554,1,4
16555,1,4
16557,67313,5
16558,1085,3
16559,2,4
16560,8584,3
16561,65287,5
16562,907,5
16563,499,4
16564,230,3
16565,935,5
16566,12187,3
16567,1006,5
16568,958,5
16569,64785,5
16570,9,3
16571,688,5
16573,525,5
16575,979,4
16577,1020,3
16578,334,4
16579,22462,5
16580,22462,5
16581,22462,5
16582,22462,5
16583,22462,5
16584,22462,5
16585,659,4
16587,130,2
16588,946,5
16589,1073,5
16590,949,5
16591,978,5
16592,1005,5
16593,979,5
16594,22329,4
16595,66002,5
16596,435,3
16597,801,2
16598,640,3
16599,3090,5
16600,798,4
16601,3,4
16602,8716,3
16603,11,4
16604,8,4
16605,65595,5
16607,1283,5
16608,57,4
16609,2514,3
16610,407,5
16611,35017,3
16612,62315,5
16613,67212,5
16614,317,5
16615,6596,4
16616,1295,4
16617,263,4
16618,5436,3
16619,11520,3
16621,2011,4
16622,101,4
16623,26336,4
16624,540,3
16625,1157,2
16626,1700,5
16627,324,4
16628,252,4
16629,17599,3
16630,5,4
16631,728,4
16632,48,4
16634,712,4
16636,14,4
16638,44,3
16639,189,4
16640,921,3
16641,8,3
16642,91,4
16643,631,4
16644,1,4
16645,1884,4
16646,5541,4
16647,4048,4
16648,783,4
16650,8,1
16652,224,4
16655,28,3
16656,719,5
16657,12433,5
16658,2437,2
16659,29620,4
16660,34,3
16661,1203,4
16662,214,4
16663,3,4
16664,3952,3
16665,1220,4
16667,3029,4
16668,5,4
16669,2927,5
16670,22,4
16671,59,4
16673,1259,5
16674,1008,4
16675,12,4
16677,41,4
16678,1464,4
16679,3158,4
16681,9,4
16682,342,4
16683,72510,5
16684,4314,5
16685,3636,3
16686,83,5
16687,7,4
16688,36,1
16689,17,4
16690,546,5
16693,42,3
16694,894,4
16695,27,4
16696,16849,5
16697,5614,4
16699,569,3
16701,200,4
16702,72265,5
16703,1817,3
16704,141,4
16706,97,4
16707,876,3
16708,21,4
16709,16,4
16710,33,4
16711,188,4
16713,19,4
16714,658,4
16715,2195,4
16716,67,3
16717,590,4
16718,4,4
16719,16510,4
16720,4380,5
16721,5140,4
16724,53,4
16725,339,4
16726,17,4
16727,5433,5
16728,4366,5
16730,4241,5
16731,2182,5
16732,772,4
16733,9641,5
16734,322,4
16735,5925,3
16736,45,4
16737,23,4
16738,350,4
16739,4643,4
16741,380,3
16742,12,4
16743,2,4
16744,63,4
16746,16981,5
16748,63,4
16749,690,4
16750,537,4
16751,691,5
16752,230,4
16753,32,5
16754,143,5
16755,137,5
16756,6666,5
16758,3088,3
16759,311,4
16760,526,3
16761,3,4
16762,65,3
16763,498,4
16764,11793,4
16765,1,4
16767,205,3
16768,19,5
16769,23961,5
16770,2661,4
16771,93,4
16773,478,5
16775,217,4
16776,930,4
16777,1263,3
16780,912,1
16782,1324,4
16783,14,4
16784,28,4
16786,244,5
16787,308,4
16789,1330,5
16790,1600,3
16791,1600,3
16792,1600,3
16793,1628,3
16794,1628,3
16795,1600,3
16796,1602,3
16797,1600,3
16798,1602,3
16799,1600,3
16800,1600,3
16801,1600,3
16802,1600,3
16803,1602,3
16804,2228,4
16805,1402,4
16806,17,4
16807,86,4
16808,777,2
16810,19,4
16812,6248,4
16813,30118,4
16814,5608,5
16816,1747,2
16818,373,4
16819,840,4
16820,105377,5
16822,5115,4
16823,245,4
16824,2591,3
16825,406,5
16826,1401,4
16827,1325,4
16829,431,4
16830,399,4
16831,13765,4
16832,8954,3
16834,6,4
16835,5816,4
16836,275,4
16837,977,4
16838,2027,4
16840,13035,4
16842,648,4
16843,6962,4
16845,1017,4
16846,1,3
16849,8,4
16850,343,3
16851,121,4
16852,1493,4
16853,631,3
16854,14,4
16855,960,5
16856,1347,5
16857,1,4
16858,200,4
16859,234,4
16860,129,4
16862,13,4
16863,49,5
16864,15,4
16865,21191,4
16866,21160,4
16867,21189,4
16868,21189,4
16869,21158,4
16870,21160,4
16871,21190,4
16872,21160,4
16873,138,4
16874,21159,4
16875,20403,4
16876,21161,4
16877,1413,4
16878,825,4
16879,220,4
16880,15971,4
16881,7337,3
16882,237,5
16883,15268,5
16886,1385,3
16887,715,2
16888,1232,4
16889,2070,2
16890,213,4
16891,22625,5
16892,1,4
16894,1295,5
16895,10369,4
16896,154,4
16897,148,4
16898,129,4
16899,845,4
16900,488,4
16901,31,4
16902,597,3
16903,5484,4
16904,335,4
16905,35,4
16907,318,4
16908,4107,5
16910,122,4
16912,42,4
16913,26,4
16914,89,4
16916,179,4
16919,3,4
16920,6,4
16921,375,4
16922,24,3
16923,28,4
16924,6,5
16925,23,4
16926,50,4
16927,438,3
16928,3904,5
16929,157,3
16930,10,4
16931,21159,4
16932,20401,4
16933,21189,4
16934,259,4
16935,141,4
16936,21159,4
16937,21190,4
16938,21161,4
16939,21158,4
16940,21159,4
16941,20402,4
16942,21159,4
16943,21158,4
16944,21160,4
16945,20402,4
16946,21161,4
16947,21190,4
16948,21161,4
16949,82,1
16950,1342,3
16951,225,4
16953,158,4
16954,1982,4
16955,861,1
16958,134,4
16959,6378,5
16960,985,4
16961,720,4
16962,584,4
16963,32,4
16966,216,4
16967,2375,3
16968,1515,3
16969,37421,4
16970,1,4
16971,588,5
16972,8705,4
16973,37006,5
16974,2548,4
16975,1,4
16976,381,1
16977,30,4
16978,634,3
16980,17,5
16984,330,4
16985,33,4
16986,3898,5
16987,84,4
16988,212,4
16989,9,4
16990,2700,4
16991,5349,4
16992,1456,3
16993,140,4
16994,3,4
16996,3975,4
16997,2986,4
16998,4432,4
16999,224,5
17000,3,4
17002,783,4
17003,2580,3
17004,88,4
17005,2156,4
17008,4,4
17009,78,3
17010,358,3
17012,21,4
17013,135,4
17014,943,4
17015,704,4
17016,216,4
17017,1044,4
17019,99,4
17022,2689,4
17023,7126,4
17024,19,4
17025,57,4
17026,101,4
17027,180,3
